Date,Amount,Payee,Particulars,Code,Reference,Tran Type,Processed Date
26/05/21,-51.45,DENG DENG,AUCKLAND,NZD5145,,PUR,27/05/21
26/05/21,-17.00,THE WHITE LADY,AUCKLAND,NZD1700,,PUR,28/05/21
26/05/21,-12.99,UBER   *TRIP,HELP.UBER.COM,NZD1299,,PUR,28/05/21
27/05/21,-13.50,UBER   *TRIP,HELP.UBER.COM,NZD1350,,PUR,31/05/21
27/05/21,-26.65,UBER   *TRIP,HELP.UBER.COM,NZD2665,,PUR,31/05/21
27/05/21,-12.98,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1298,,PUR,27/05/21
27/05/21,-11.70,UBER   *TRIP,HELP.UBER.COM,NZD1170,,PUR,31/05/21
27/05/21,-48.78,CAFE HANOI,AUCKLAND,NZD4878,,PUR,31/05/21
27/05/21,-20.60,Miann Britomart,Britomart,NZD2060,,PUR,28/05/21
28/05/21,-14.81,UBER   *TRIP,HELP.UBER.COM,NZD1481,,PUR,31/05/21
28/05/21,-20.50,THE WHITE LADY,AUCKLAND,NZD2050,,PUR,31/05/21
28/05/21,-14.68,UBER   *TRIP,HELP.UBER.COM,NZD1468,,PUR,31/05/21
28/05/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,31/05/21
28/05/21,3536.56,PAYMENT - THANK YOU,,NZD353656,,PAY,28/05/21
28/05/21,-10.19,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1019,,PUR,28/05/21
28/05/21,-6.99,APPLE.COM/BILL,SYDNEY,NZD699,,PUR,31/05/21
28/05/21,-8.01,UBER   *TRIP,HELP.UBER.COM,NZD801,,PUR,31/05/21
28/05/21,-10.00,SOMETHING AND SOCIAL,AUCKLAND,NZD1000,,PUR,31/05/21
28/05/21,-70.00,ARCHIE BROTHERS,AUCKLAND,NZD7000,,PUR,31/05/21
28/05/21,-3.50,ARCHIE BROTHERS,AUCKLAND,NZD350,,PUR,31/05/21
28/05/21,-7.00,MOMOTEA NEWMARKET,AUCKLAND,NZD700,,PUR,31/05/21
29/05/21,-24.88,DENG DENG,AUCKLAND,NZD2488,,PUR,31/05/21
29/05/21,-6.50,LORD OF THE FRIES,AUCKLAND,NZD650,,PUR,31/05/21
29/05/21,-22.37,UBER   *TRIP,HELP.UBER.COM,NZD2237,,PUR,01/06/21
29/05/21,-16.45,UBER   *TRIP,HELP.UBER.COM,NZD1645,,PUR,01/06/21
29/05/21,-4.20,STANDING ROOM ESPRESSO,AUCKLAND,NZD420,,PUR,31/05/21
29/05/21,-4.20,STANDING ROOM ESPRESSO,AUCKLAND,NZD420,,PUR,31/05/21
29/05/21,-5.90,NZ KEBABS/SENSATIONAL CHI,AUCKLAND,NZD590,,PUR,31/05/21
29/05/21,-7.00,TORO CHURRO QUEEN ST,AUCKLAND,NZD700,,PUR,31/05/21
30/05/21,-13.49,UBER   *TRIP,HELP.UBER.COM,NZD1349,,PUR,01/06/21
30/05/21,-11.50,AVA CHI,AUCKLAND,NZD1150,,PUR,31/05/21
30/05/21,-4.80,STANDING ROOM ESPRESSO,AUCKLAND,NZD480,,PUR,31/05/21
30/05/21,-15.22,UBER   *TRIP,HELP.UBER.COM,NZD1522,,PUR,01/06/21
30/05/21,-49.44,SOMETHING AND SOCIAL,AUCKLAND,NZD4944,,PUR,31/05/21
30/05/21,-12.50,Starbucks Queen St,Auckland,NZD1250,,PUR,31/05/21
31/05/21,-9.00,THE WHITE LADY,AUCKLAND,NZD900,,PUR,01/06/21
31/05/21,-17.01,UBER   *TRIP,HELP.UBER.COM,NZD1701,,PUR,02/06/21
31/05/21,-24.44,Wise,Auckland,NZD2444,,PUR,01/06/21
31/05/21,-13.68,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1368,,PUR,31/05/21
31/05/21,-13.19,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1319,,PUR,01/06/21
31/05/21,-12.11,UBER   *TRIP,HELP.UBER.COM,NZD1211,,PUR,02/06/21
01/06/21,-13.94,UBER   *TRIP,HELP.UBER.COM,NZD1394,,PUR,03/06/21
01/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,02/06/21
01/06/21,-10.19,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1019,,PUR,01/06/21
01/06/21,-20.75,DICE & FORK,AUCKLAND,NZD2075,,PUR,03/06/21
02/06/21,-9.48,UBER   *TRIP,HELP.UBER.COM,NZD948,,PUR,04/06/21
02/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,03/06/21
02/06/21,-14.14,UBER   *TRIP,HELP.UBER.COM,NZD1414,,PUR,04/06/21
02/06/21,-11.98,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1198,,PUR,02/06/21
02/06/21,-14.99,Spotify P1550A6E5E,Stockholm,NZD1499,,PUR,04/06/21
02/06/21,-6.61,UBER   *TRIP,HELP.UBER.COM,NZD661,,PUR,04/06/21
02/06/21,-26.14,POCHA,AUCKLAND,NZD2614,,PUR,04/06/21
03/06/21,-10.70,UBER   *TRIP,HELP.UBER.COM,NZD1070,,PUR,08/06/21
03/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,04/06/21
03/06/21,-9.88,NEW WORLD FREEMANS BAY,AUCKLAND,NZD988,,PUR,03/06/21
03/06/21,-1.39,NEW WORLD FREEMANS BAY,AUCKLAND,NZD139,,PUR,04/06/21
03/06/21,-12.00,NEW PARADISE,AUCKLAND,NZD1200,,PUR,04/06/21
03/06/21,-7.00,LAWSON CONVENIENCE STORE,AUCKLAND,NZD700,,PUR,04/06/21
03/06/21,-4.50,LAWSON CONVENIENCE STORE,AUCKLAND,NZD450,,PUR,04/06/21
03/06/21,-5.50,UBER LIME HELP.UBER.COM,Vorden,NZD550,,PUR,08/06/21
03/06/21,-10.34,UBER   *TRIP,HELP.UBER.COM,NZD1034,,PUR,08/06/21
04/06/21,-5.50,BEST UGLY BAGELS DOM,WELLINGTON,NZD550,,PUR,08/06/21
04/06/21,-19.00,Yonder,Queenstown,NZD1900,,PUR,04/06/21
04/06/21,-8.25,Man Street Carpark,Queenstown,NZD825,,PUR,04/06/21
04/06/21,-63.00,SKYLINE CABLEWAY,QUEENSTOWN,NZD6300,,PUR,08/06/21
04/06/21,-39.99,SKYLINE SOUVENIRS,QUEENSTOWN,NZD3999,,PUR,08/06/21
04/06/21,-10.90,Fergbaker,Queenstown,NZD1090,,PUR,08/06/21
04/06/21,-16.25,Man Street Carpark,Queenstown,NZD1625,,PUR,08/06/21
04/06/21,-19.99,Pak N Save Queenstown,Frankton,NZD1999,,PUR,08/06/21
04/06/21,-6.00,Luma Light Festival,Cromwell,NZD600,,PUR,08/06/21
04/06/21,-2.99,GOOGLE  Google Storage,Auckland,NZD299,,PUR,08/06/21
04/06/21,-5.00,Luma Light Festival,Cromwell,NZD500,,PUR,08/06/21
04/06/21,-28.00,HAWKER&ROLL QUEENSTOWN,QUEENSTOWN,NZD2800,,PUR,08/06/21
05/06/21,-9.10,CROMWELL BAKERY,TWIZEL,NZD910,,PUR,08/06/21
05/06/21,-5.00,CROMWELL BAKERY,TWIZEL,NZD500,,PUR,08/06/21
05/06/21,-13.00,Jones Family Orchard,Cromwell,NZD1300,,PUR,08/06/21
05/06/21,-6.73,KIMS ASIAN FOODS,QUEENSTOWN,NZD673,,PUR,08/06/21
06/06/21,-130.48,Southern Cross Health,Auckland,NZD13048,,PUR,08/06/21
06/06/21,-19.90,Fergburger,Queenstown,NZD1990,,PUR,08/06/21
06/06/21,-20.50,PATAGONIA CHOCOLATES,QUEENSTOWN,NZD2050,,PUR,08/06/21
06/06/21,-99.00,QUEENSTOWN PARAFLIGHTS,QUEENSTOWN,NZD9900,,PUR,08/06/21
06/06/21,-68.00,The Outpost Limited,Queenstown,NZD6800,,PUR,08/06/21
06/06/21,-20.60,REMARKABLE SWEET SHOP,QUEENSTOWN,NZD2060,,PUR,08/06/21
06/06/21,-24.25,Man Street Carpark,Queenstown,NZD2425,,PUR,08/06/21
06/06/21,-34.50,IVY & LOLA'S,QUEENSTOWN,NZD3450,,PUR,08/06/21
07/06/21,-12.61,UBER   *TRIP,HELP.UBER.COM,NZD1261,,PUR,09/06/21
07/06/21,-93.80,Wise,Auckland,NZD9380,,PUR,08/06/21
07/06/21,-23.00,BRAZZ ON THE GREEN,QUEENSTOWN,NZD2300,,PUR,09/06/21
07/06/21,-12.25,Man Street Carpark,Queenstown,NZD1225,,PUR,08/06/21
07/06/21,-19.00,Lake Bar,Wanaka,NZD1900,,PUR,08/06/21
07/06/21,-16.30,MCDONALDS Q/TOWN FRANKTON,FRANKTON,NZD1630,,PUR,09/06/21
07/06/21,-4.99,AIRSPRESSO QUEENSTOWN,QUEENSTOWN,NZD499,,PUR,09/06/21
08/06/21,-5.70,GITHUB,HTTPSGITHUB.C,USD400,,PUR,10/06/21
08/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,09/06/21
08/06/21,-19.99,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1999,,PUR,08/06/21
08/06/21,-20.99,UBER   *TRIP,HELP.UBER.COM,NZD2099,,PUR,10/06/21
08/06/21,-21.18,NEW WORLD FREEMANS BAY,AUCKLAND,NZD2118,,PUR,08/06/21
08/06/21,-32.00,HANSIK,AUCKLAND,NZD3200,,PUR,09/06/21
08/06/21,-33.70,VICTORIA STREET CONVENIEN,AUCKLAND,NZD3370,,PUR,10/06/21
08/06/21,-8.41,UBER   *TRIP,HELP.UBER.COM,NZD841,,PUR,10/06/21
09/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,10/06/21
09/06/21,-13.36,UBER   *TRIP,HELP.UBER.COM,NZD1336,,PUR,11/06/21
09/06/21,-22.18,NEW WORLD FREEMANS BAY,AUCKLAND,NZD2218,,PUR,09/06/21
09/06/21,-24.44,Wise,Auckland,NZD2444,,PUR,10/06/21
09/06/21,-4.52,UBER   *TRIP,HELP.UBER.COM,NZD452,,PUR,11/06/21
09/06/21,-23.47,KUSHI JAPANESE KITCH,AUCKLAND,NZD2347,,PUR,10/06/21
09/06/21,-21.00,AVA CHI,AUCKLAND,NZD2100,,PUR,11/06/21
09/06/21,-4.99,APPLE.COM/BILL,SYDNEY,NZD499,,PUR,11/06/21
09/06/21,-8.67,UBER   *TRIP,HELP.UBER.COM,NZD867,,PUR,11/06/21
10/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,11/06/21
10/06/21,-35.99,UBER   *TRIP,HELP.UBER.COM,NZD3599,,PUR,14/06/21
10/06/21,-18.46,CIMA,AUCKLAND,NZD1846,,PUR,11/06/21
10/06/21,-14.27,NGROK.COM,HTTPSNGROK.CO,USD1000,,PUR,11/06/21
10/06/21,-0.82,VF Card Convenience,Auckland,NZD82,,PUR,11/06/21
10/06/21,-41.25,Vodafone Postpy Visa MC,Auckland,NZD4125,,PUR,11/06/21
10/06/21,-35.00,HANSIK,AUCKLAND,NZD3500,,PUR,11/06/21
10/06/21,-29.90,VICTORIA STREET CONVENIEN,AUCKLAND,NZD2990,,PUR,14/06/21
10/06/21,-8.47,UBER   *TRIP,HELP.UBER.COM,NZD847,,PUR,14/06/21
11/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,14/06/21
11/06/21,-8.19,NEW WORLD FREEMANS BAY,AUCKLAND,NZD819,,PUR,11/06/21
11/06/21,-93.60,Air NZ Online,Auckland,NZD9360,,PUR,14/06/21
11/06/21,-73.99,Intercity Web,Epsom,NZD7399,,PUR,14/06/21
11/06/21,-16.50,AVA CHI,AUCKLAND,NZD1650,,PUR,14/06/21
11/06/21,-7.87,UBER   *TRIP,HELP.UBER.COM,NZD787,,PUR,14/06/21
12/06/21,-12.20,UBER   *TRIP,HELP.UBER.COM,NZD1220,,PUR,15/06/21
12/06/21,-173.41,PHONE ZONE NEWMARKET,AUCKLAND,NZD17341,,PUR,14/06/21
12/06/21,-34.00,JUST CUTS NEWMARKET,AUCKLAND,NZD3400,,PUR,14/06/21
12/06/21,-54.99,Rebel Newmarket,Auckland,NZD5499,,PUR,14/06/21
12/06/21,-19.10,ST PIERRE'S,AUCKLAND,NZD1910,,PUR,14/06/21
12/06/21,-15.50,EAT INDIAN,AUCKLAND,NZD1550,,PUR,14/06/21
12/06/21,-9.00,LOOK SHARP NEWMARKET,AUCKLAND,NZD900,,PUR,14/06/21
12/06/21,-7.39,UBER   *TRIP,HELP.UBER.COM,NZD739,,PUR,15/06/21
12/06/21,-7.72,UBER   *TRIP,HELP.UBER.COM,NZD772,,PUR,15/06/21
12/06/21,-6.50,MOMOTEA NEWMARKET,AUCKLAND,NZD650,,PUR,14/06/21
13/06/21,-13.32,UBER   *TRIP,HELP.UBER.COM,NZD1332,,PUR,15/06/21
13/06/21,-37.00,CHAO,AUCKLAND,NZD3700,,PUR,14/06/21
13/06/21,-14.99,UBER   *PASS,HELP.UBER.COM,NZD1499,,PUR,15/06/21
13/06/21,-6.99,NEW WORLD EASTRIDGE,AUCKLAND,NZD699,,PUR,14/06/21
13/06/21,-41.53,Wise,Auckland,NZD4153,,PUR,14/06/21
13/06/21,-23.64,Wise,Auckland,NZD2364,,PUR,14/06/21
13/06/21,-101.21,Wise,Auckland,NZD10121,,PUR,14/06/21
14/06/21,-16.45,UBER   *TRIP,HELP.UBER.COM,NZD1645,,PUR,16/06/21
14/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,15/06/21
14/06/21,-30.53,2degrees Mobile,Auckland,NZD3053,,PUR,14/06/21
14/06/21,-16.77,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1677,,PUR,14/06/21
14/06/21,-5.09,UBER   *TRIP,HELP.UBER.COM,NZD509,,PUR,16/06/21
14/06/21,-16.50,AVA CHI,AUCKLAND,NZD1650,,PUR,15/06/21
14/06/21,-8.81,UBER   *TRIP,HELP.UBER.COM,NZD881,,PUR,16/06/21
14/06/21,45.76,PAYMENT - THANK YOU,,NZD4576,,PAY,15/06/21
15/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,16/06/21
15/06/21,-26.63,UBER   *TRIP,HELP.UBER.COM,NZD2663,,PUR,17/06/21
15/06/21,-8.98,NEW WORLD FREEMANS BAY,AUCKLAND,NZD898,,PUR,15/06/21
15/06/21,-8.69,CIRCLE K COOK STREET,AUCKLAND,NZD869,,PUR,16/06/21
15/06/21,-10.00,STAR KEBAB (QUEEN STREET),AUCKLAND,NZD1000,,PUR,16/06/21
15/06/21,-9.98,UBER   *TRIP,HELP.UBER.COM,NZD998,,PUR,17/06/21
16/06/21,-21.05,UBER   *TRIP,HELP.UBER.COM,NZD2105,,PUR,18/06/21
16/06/21,-5.20,QUEENIES,AUCKLAND,NZD520,,PUR,17/06/21
16/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,18/06/21
16/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,18/06/21
16/06/21,-12.65,CIMA,AUCKLAND,NZD1265,,PUR,17/06/21
16/06/21,-32.00,THE FOOD TRUCK GARAGE,AUCKLAND,NZD3200,,PUR,17/06/21
16/06/21,-10.36,UBER   *TRIP,HELP.UBER.COM,NZD1036,,PUR,18/06/21
16/06/21,-12.49,NEW WORLD EASTRIDGE,AUCKLAND,NZD1249,,PUR,17/06/21
17/06/21,-14.07,UBER   *TRIP,HELP.UBER.COM,NZD1407,,PUR,21/06/21
17/06/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,17/06/21
17/06/21,-46.50,THE FOOD TRUCK GARAGE,AUCKLAND,NZD4650,,PUR,18/06/21
17/06/21,-10.32,UBER   *TRIP,HELP.UBER.COM,NZD1032,,PUR,21/06/21
18/06/21,-38.04,UBER   *TRIP,HELP.UBER.COM,NZD3804,,PUR,21/06/21
18/06/21,-18.67,UBER   *TRIP,HELP.UBER.COM,NZD1867,,PUR,21/06/21
18/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,21/06/21
18/06/21,-17.79,UBER   *TRIP,HELP.UBER.COM,NZD1779,,PUR,21/06/21
18/06/21,-3.00,UBER   *TRIP,HELP.UBER.COM,NZD300,,PUR,21/06/21
18/06/21,-13.54,UBER   *TRIP,HELP.UBER.COM,NZD1354,,PUR,21/06/21
18/06/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,18/06/21
18/06/21,-8.87,NEW WORLD FREEMANS BAY,AUCKLAND,NZD887,,PUR,21/06/21
18/06/21,-14.14,UBER   *TRIP,HELP.UBER.COM,NZD1414,,PUR,21/06/21
19/06/21,-1.69,APPLE.COM/BILL,SYDNEY,NZD169,,PUR,21/06/21
19/06/21,-5.50,Retro Espresso Ltd,Mangere,NZD550,,PUR,21/06/21
19/06/21,-9.60,UBER   *TRIP,HELP.UBER.COM,NZD960,,PUR,22/06/21
19/06/21,-62.00,SKYLINE SKYRIDES GONDOLA,ROTORUA,NZD6200,,PUR,21/06/21
19/06/21,-10.00,SKYLINE SKYRIDES PHOTOS,ROTORUA,NZD1000,,PUR,21/06/21
19/06/21,-41.00,SKYLINE SKYRIDES RESTAURA,ROTORUA,NZD4100,,PUR,21/06/21
19/06/21,-99.00,SKYLINE SKYRIDES SOUVENIR,ROTORUA,NZD9900,,PUR,21/06/21
19/06/21,-25.00,ROT HERITAGE FARM,ROTORUA,NZD2500,,PUR,21/06/21
19/06/21,-11.00,ROT HERITAGE FARM,ROTORUA,NZD1100,,PUR,21/06/21
19/06/21,-4.99,COBB AND CO ROTORUA,HAMILTON,NZD499,,PUR,21/06/21
19/06/21,-32.53,COBB AND CO ROTORUA,HAMILTON,NZD3253,,PUR,21/06/21
19/06/21,-5.95,UBER   *TRIP,HELP.UBER.COM,NZD595,,PUR,22/06/21
19/06/21,-59.95,Polynesian Spa,Rotorua,NZD5995,,PUR,21/06/21
19/06/21,-7.00,MOBIL REID & MILLS,ROTORUA,NZD700,,PUR,21/06/21
20/06/21,-30.58,UBER   *TRIP,HELP.UBER.COM,NZD3058,,PUR,22/06/21
20/06/21,-36.90,MOTION ENTERTAINMENT,ROTORUA,NZD3690,,PUR,21/06/21
20/06/21,-11.00,ANNIE BAKERY CAFE,ROTORUA,NZD1100,,PUR,21/06/21
20/06/21,-7.13,UBER   *TRIP,HELP.UBER.COM,NZD713,,PUR,22/06/21
20/06/21,-11.02,UBER   *TRIP,HELP.UBER.COM,NZD1102,,PUR,22/06/21
20/06/21,-21.00,AVA CHI,AUCKLAND,NZD2100,,PUR,21/06/21
20/06/21,-10.64,UBER   *TRIP,HELP.UBER.COM,NZD1064,,PUR,22/06/21
21/06/21,-13.98,UBER   *TRIP,HELP.UBER.COM,NZD1398,,PUR,23/06/21
21/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,22/06/21
21/06/21,-6.18,NEW WORLD FREEMANS BAY,AUCKLAND,NZD618,,PUR,21/06/21
21/06/21,-5.18,UBER   *TRIP,HELP.UBER.COM,NZD518,,PUR,23/06/21
21/06/21,-23.00,MAD WOK,AUCKLAND,NZD2300,,PUR,22/06/21
21/06/21,-10.17,UBER   *TRIP,HELP.UBER.COM,NZD1017,,PUR,23/06/21
22/06/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,23/06/21
22/06/21,-1800.00,BNZ INTERNET BANKING,WELLINGTON,NZD180000,,ADV,22/06/21
22/06/21,-9.27,NEW WORLD FREEMANS BAY,AUCKLAND,NZD927,,PUR,22/06/21
22/06/21,-26.00,ZIGGLE,AUCKLAND,NZD2600,,PUR,23/06/21
22/06/21,-10.90,CHATIME ON QUEEN,AUCKLAND,NZD1090,,PUR,23/06/21
22/06/21,-4.90,REAL CAFE LIMITED,AUCKLAND,NZD490,,PUR,23/06/21
22/06/21,-1.00,CASH ADVANCE FEE,,NZD100,,FEE,22/06/21
22/06/21,33.70,BNZ Cash Reward,Cash Reward,499977,3925292804,PAY,22/06/21
23/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,25/06/21
23/06/21,-4.68,UBER   *TRIP,HELP.UBER.COM,NZD468,,PUR,25/06/21
23/06/21,-13.10,UBER   *TRIP,HELP.UBER.COM,NZD1310,,PUR,25/06/21
24/06/21,-10.64,UBER   *TRIP,HELP.UBER.COM,NZD1064,,PUR,28/06/21
30/06/21,4975.73,PAYMENT - THANK YOU,,NZD497573,,PAY,30/06/21
30/06/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,30/06/21
30/06/21,23.51,PAYMENT - THANK YOU,,NZD2351,,PAY,30/06/21
30/06/21,-10.42,UBER   *TRIP,HELP.UBER.COM,NZD1042,,PUR,02/07/21
30/06/21,-7.28,UBER TRIP HELP.UBER.COM,Vorden,NZD728,,PUR,02/07/21
01/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,02/07/21
01/07/21,-12.97,NEW WORLD FREEMANS BAY,AUCKLAND,NZD1297,,PUR,01/07/21
01/07/21,-3.73,TRADEME O122 PING,Wellington,NZD373,,PUR,02/07/21
02/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,05/07/21
02/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,02/07/21
02/07/21,-14.99,Spotify P15CC19A47,Stockholm,NZD1499,,PUR,05/07/21
02/07/21,-7.56,UBER   *TRIP,HELP.UBER.COM,NZD756,,PUR,05/07/21
02/07/21,-4.39,CIRCLE K COOK STREET,AUCKLAND,NZD439,,PUR,05/07/21
02/07/21,-14.72,NGROK.COM,HTTPSNGROK.CO,USD1000,,PUR,05/07/21
03/07/21,-8.80,STANDING ROOM ESPRESSO,AUCKLAND,NZD880,,PUR,05/07/21
03/07/21,-9.70,STANDING ROOM ESPRESSO,AUCKLAND,NZD970,,PUR,05/07/21
03/07/21,-10.80,FORTE CONVENIENCE,AUCKLAND,NZD1080,,PUR,05/07/21
03/07/21,-29.30,Tastea Alley,Auckland,NZD2930,,PUR,05/07/21
03/07/21,-8.78,CIRCLE K COOK STREET,AUCKLAND,NZD878,,PUR,05/07/21
04/07/21,-4.80,STANDING ROOM ESPRESSO,AUCKLAND,NZD480,,PUR,05/07/21
04/07/21,-4.20,STANDING ROOM ESPRESSO,AUCKLAND,NZD420,,PUR,05/07/21
04/07/21,-2.99,GOOGLE  Google Storage,Auckland,NZD299,,PUR,05/07/21
04/07/21,-5.00,MELLOW,AUCKLAND,NZD500,,PUR,06/07/21
04/07/21,-26.14,POCHA,AUCKLAND,NZD2614,,PUR,06/07/21
05/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,06/07/21
05/07/21,-0.99,VF Card Convenience,Auckland,NZD99,,PUR,05/07/21
05/07/21,-49.54,Vodafone Postpy Visa MC,Auckland,NZD4954,,PUR,05/07/21
05/07/21,-5.48,NEW WORLD FREEMANS BAY,AUCKLAND,NZD548,,PUR,05/07/21
05/07/21,-30.53,2degrees Mobile,Auckland,NZD3053,,PUR,06/07/21
05/07/21,-4.61,VINCENT MINIMART,AUCKLAND,NZD461,,PUR,07/07/21
05/07/21,-10.00,SKINNY BBAND,AUCKLAND,NZD1000,,PUR,06/07/21
05/07/21,-0.55,TRADEME G546 PING,Wellington,NZD55,,PUR,06/07/21
05/07/21,-1.10,TRADEME K333 PING,Wellington,NZD110,,PUR,06/07/21
05/07/21,-0.25,TRADEME U017 PING,Wellington,NZD25,,PUR,06/07/21
05/07/21,-29.01,VINCENT MINIMART,AUCKLAND,NZD2901,,PUR,07/07/21
06/07/21,-130.48,Southern Cross Health,Auckland,NZD13048,,PUR,08/07/21
06/07/21,-5.70,QUEENIES,AUCKLAND,NZD570,,PUR,07/07/21
